"0","read_csv(""e:/MY STAFS/rlaguage//BUDGET DAUDI HEALTH CENTRE 2022.csv"")"
"2","New names:"
"2","[1mRows: [22m[34m18[39m [1mColumns: [22m[34m11[39m"
"2","[36m--[39m [1mColumn specification[22m [36m-------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (6): TARGET, ACTIVITY, GSF CODE, Unit of measure, TOTAL, Source of Fund
[32mdbl[39m (2): Quantity, frequencer
[33mlgl[39m (1): ...10"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
