value,sample
28.9563373043152,samp1
26.56444413545607,samp1
28.494173196140707,samp1
27.114512073244136,samp1
25.759241215508634,samp1
28.346835159573867,samp1
27.573700492173202,samp1
29.639356687844597,samp1
26.08060087168504,samp1
28.60442701340786,samp1
25.354792329211044,samp2
24.491050565069663,samp2
25.87270897437011,samp2
26.69109245549677,samp2
28.14850555971521,samp2
21.782335034248618,samp2
27.85240810579618,samp2
24.507030586876358,samp2
25.167084022500514,samp2
23.484151794530256,samp2
25.520905677589028,samp2
23.495689661066375,samp2
28.562096215129497,samp2
25.740588811192286,samp2
21.829054617840274,samp2
24.64834191622301,samp2
26.05141039263168,samp2
24.41533451274175,samp2
25.845819065034437,samp2
24.964112947035492,samp2
22.457812260503093,samp3
26.840427698675796,samp3
25.839764081748342,samp3
27.353971594207355,samp3
25.071177329045465,samp3
27.40842009341884,samp3
25.419139679230913,samp3
30.67098537599617,samp3
23.54676588222311,samp3
24.36845256075819,samp3
25.351780989115056,samp3
27.599077915862726,samp3
25.971496319272926,samp3
25.94261425805635,samp3
24.913350812653242,samp3
26.251830210046432,samp3
26.886854599118827,samp3
27.334634862147126,samp3
26.640760312435145,samp3
29.214369127104984,samp3
19.309717386064563,samp3
26.951772441939273,samp3
26.22771834354393,samp3
26.794004907621748,samp3
25.930595856992667,samp3
24.50896825457273,samp3
25.38167778736511,samp3
26.45577017329596,samp3
26.244713912411616,samp3
22.43019908162028,samp3
25.277263294277244,samp4
25.38842519413653,samp4
27.015908159307777,samp4
27.776061969812503,samp4
27.443904795287267,samp4
29.459444111744062,samp4
26.11600763507988,samp4
26.423823149217814,samp4
25.690047214232116,samp4
25.642769861806077,samp4
25.923979906545163,samp4
26.119701252712577,samp4
28.93568810888817,samp4
26.51899522769623,samp4
25.75205710138359,samp4
27.3670015145867,samp4
24.89805484766832,samp4
24.19662942895119,samp4
25.182590546946518,samp4
22.68882174016735,samp4
26.92295231318451,samp4
26.804857787314397,samp4
26.440947646350494,samp4
22.254005385460324,samp4
25.938294796989574,samp4
25.59440289802461,samp4
23.733599127376156,samp4
27.332430769301215,samp4
29.147360805921004,samp4
23.201736000194597,samp4
23.252710295665793,samp4
23.219957664570533,samp4
25.81960011865051,samp4
29.645845121916775,samp4
25.36061232797819,samp4
26.720912170425905,samp4
27.74087436013776,samp4
25.7004139949335,samp4
23.912557146584945,samp4
23.88291914583312,samp4
26.70898103380824,samp5
25.6521614573808,samp5
27.686445239070125,samp5
26.13109263854139,samp5
25.136652729309525,samp5
27.588662086073008,samp5
25.918546772434198,samp5
28.44687943543095,samp5
26.6880926469303,samp5
28.110088720126846,samp5
27.789218971775245,samp5
28.776041513391483,samp5
24.29206955255844,samp5
25.603834104933547,samp5
27.158796099730253,samp5
20.528999796715176,samp5
25.279485777713834,samp5
24.335037062430576,samp5
24.479956496427743,samp5
27.992367046848855,samp5
24.784995314958756,samp5
31.20071496964547,samp5
24.70976496566032,samp5
24.431751085882308,samp5
27.020801491224034,samp5
24.6736546492341,samp5
28.998196958033557,samp5
23.38656872221431,samp5
27.305926109355312,samp5
25.71222946661624,samp5
22.77574717682985,samp5
28.349063860795496,samp5
26.522601206213945,samp5
28.255971569370644,samp5
27.978218649147113,samp5
24.56481542160503,samp5
28.0525403766657,samp5
26.03843346824124,samp5
27.17526492558346,samp5
21.480033691533084,samp5
26.11636558141411,samp5
22.88974177124343,samp5
25.656137700958777,samp5
26.753294511649347,samp5
26.12285311340215,samp5
24.81177117029445,samp5
28.72046842153494,samp5
21.242057367737807,samp5
23.95980372528164,samp5
26.963579635159125,samp5
